No.,storeNumber,countryCode,ownershipTypeCode,latitude,longitude,address,city,countrySubdivisionCode,postalCode,windowsTimeZoneId,GMT,GMT_region,Mon_open,Mon_close,Tue_open,Tue_close,Wed_open,Wed_close,Thu_open,Thu_close,Fri_open,Fri_close,Sat_open,Sat_close,Sun_open,Sun_close
1332,23939-232284,US,LS,38.873294,-77.07942800000001,106 McNair Rd.|Bldg 450,fort myer,VA,22211,Eastern Standard Time,GMT-05:00,America/New_York,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,08:00,17:00,09:00,17:00
1333,5460-1523,US,CO,36.808901,-119.712647,175 W Shaw,clovis,CA,936123726,Pacific Standard Time,GMT-08:00,America/Los_Angeles,04:30,22:00,04:30,22:00,04:30,22:00,04:30,22:00,04:30,22:00,04:30,22:00,04:30,22:00
1334,21583-196509,US,LS,36.834184,-119.912566,6655 N Riverside Dr.,fresno,CA,93722,Pacific Standard Time,GMT-08:00,America/Los_Angeles,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00
1335,48038-261065,US,CO,36.834841,-119.918241,6893 North Golden State Blvd.|Suite 101,fresno,CA,93772,Pacific Standard Time,GMT-08:00,America/Los_Angeles,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:30,19:30
1336,719-1122,US,CO,38.894146,-77.021703,325 Seventh Street NW|Suite 100,washington,DC,200042818,Eastern Standard Time,GMT-05:00,America/New_York,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,06:30,20:00,06:30,20:00
1337,7784-66360,US,CO,38.896625,-77.02680699999999,"555 11th Street, NW",washington,DC,200041300,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,06:00,18:00,06:00,18:00
1338,23466-230290,US,CO,38.899649,-77.026782,1000 H St,washington,DC,200014520,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00
1339,70004-26515,US,LS,38.899125,-77.02774000000001,775  12th St. NW,washington,DC,200053901,Eastern Standard Time,GMT-05:00,America/New_York,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,06:00,13:00
1340,49899-271484,US,CO,38.901717,-77.02316400000001,999 9th Street NW,washington,DC,200014427,Eastern Standard Time,GMT-05:00,America/New_York,05:30,17:00,05:30,17:00,05:30,17:00,05:30,17:00,05:30,17:00,06:00,17:00,06:00,17:00
1341,10725-100383,US,CO,38.901819,-77.025596,901 New York Avenue NW,washington,DC,200014432,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,06:00,18:30,06:00,18:30
1342,9392-95294,US,CO,38.885926,-77.019706,"550 C Street, SW|Suite 100",washington,DC,200242572,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,06:00,19:00,06:00,19:00
1343,79779-121145,US,LS,38.903546,-77.017687,490 L St. NW,washington,DC,200012545,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00
1344,728-239264,US,CO,38.900031,-77.03224,1401 New York Ave NW,washington,DC,200052102,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,07:00,18:00,07:00,18:00
1345,58385-290202,US,LS,38.883922999999996,-77.02441800000001,480 L'Enfant Plaza SW,washington,DC,20024,Eastern Standard Time,GMT-05:00,America/New_York,06:30,15:00,06:30,15:00,06:30,15:00,06:30,15:00,06:30,16:00,06:30,16:00,06:30,16:00
1346,11869-105617,US,CO,38.884498,-77.029747,1201 Maryland Avenue SW|The Portals,washington,DC,200246129,Eastern Standard Time,GMT-05:00,America/New_York,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,07:00,18:00,07:00,18:00
1347,7759-93448,US,CO,38.89788,-77.006229,"50 Massachusetts Avenue, Space T-16|Amtrak Baggage Area",washington,DC,200024214,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:30,19:00
1348,7676-20500,US,CO,38.902778000000005,-77.03439399999999,"1455 K St., NW",washington,DC,200054904,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,07:00,17:00,07:00,17:00
1349,735-968,US,CO,38.898709999999994,-77.040402,1730 Pennsylvania Avenue,washington,DC,200064706,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,07:00,13:00,09:00,15:00
1350,17827-160146,US,CO,38.905513,-77.006101,1160 1st Street NE,washington,DC,200024696,Eastern Standard Time,GMT-05:00,America/New_York,05:00,18:00,05:00,18:00,05:00,18:00,05:00,18:00,05:00,18:00,05:00,18:00,05:30,18:00
1351,7610-17294,US,CO,38.88682,-77.002222,237 Pennsylvania Ave SE,washington,DC,200031107,Eastern Standard Time,GMT-05:00,America/New_York,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,06:00,20:00,06:00,20:00
1352,8076-150985,US,LS,38.877487,-77.016924,1100 4th ST SW,washington,DC,200244451,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00
1353,7369-1383,US,CO,38.901459,-77.042301,1825 I Street NW|Metro Level,washington,DC,200065403,Eastern Standard Time,GMT-05:00,America/New_York,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,06:00,17:00,Closed,Closed,Closed,Closed
1354,7281-766,US,CO,38.903622,-77.040988,1734 'L' Street NW|Washington Square,washington,DC,200365406,Eastern Standard Time,GMT-05:00,America/New_York,05:30,17:00,05:30,17:00,05:30,17:00,05:30,17:00,05:30,17:00,Closed,Closed,Closed,Closed
1355,7845-71781,US,CO,38.909788,-77.033027,"1429 P Street, NW",washington,DC,200051957,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,06:00,19:00,06:00,19:00
1356,8666-86881,US,CO,38.896159999999995,-77.044678,"1957 E Street, NW",washington,DC,200520041,Eastern Standard Time,GMT-05:00,America/New_York,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,07:00,17:00,07:00,17:00
1357,23832-233225,US,CO,38.900102000000004,-76.997452,625 H Street|B,washington,DC,200025094,Eastern Standard Time,GMT-05:00,America/New_York,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,06:30,20:00
1358,21772-214865,US,CO,38.904006,-77.04520600000001,2001 L St NW,washington,DC,200364910,Eastern Standard Time,GMT-05:00,America/New_York,05:00,18:00,05:00,18:00,05:00,18:00,05:00,18:00,05:00,18:00,07:30,15:30,Closed,Closed
1359,8759-86882,US,CO,38.899429999999995,-77.048598,"2130 H Street, NW",washington,DC,200520081,Eastern Standard Time,GMT-05:00,America/New_York,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,07:00,14:00,07:00,14:00
1360,10898-102107,US,CO,38.876207,-77.003603,"1200 New Jersey Ave., SE",washington,DC,205900001,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,06:30,18:00,06:30,18:00
1361,7892-52479,US,CO,38.883651,-76.995154,401 8th Street SE,washington,DC,200032833,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:30,05:30,18:30,05:30,18:30,05:30,18:30,05:30,18:30,06:30,18:00,06:30,18:00
1362,75238-85016,US,LS,38.901041,-77.050439,900 23rd St NW,washington,DC,200372342,Eastern Standard Time,GMT-05:00,America/New_York,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00
1363,702-1112,US,CO,38.910410999999996,-77.04363199999999,1501 Connecticut Avenue NW,washington,DC,200361103,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,21:00,06:00,21:00,06:00,21:00
1364,16039-167106,US,LS,38.876197,-76.999802,401 M St SE,washington,DC,20003,Eastern Standard Time,GMT-05:00,America/New_York,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00,07:00,20:00
1365,7685-38819,US,CO,38.916859,-77.037051,"1600 U Street, NW",washington,DC,200096210,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,06:00,19:00,06:00,19:00
1366,7815-75280,US,CO,38.919865,-77.021741,"2225 Georgia Avenue, NW|1st Floor",washington,DC,200591014,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,07:00,15:30,07:00,15:30
1367,10229-99170,US,CO,38.905128999999995,-77.051826,2400 M Street NW,washington,DC,200371494,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,07:00,18:00,07:00,18:00
1368,62841-294405,US,LS,38.883546,-76.986554,415 14TH Street SE,washington,DC,200033002,Eastern Standard Time,GMT-05:00,America/New_York,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00
1369,13641-108262,US,CO,38.902094,-77.06022800000001,3050 K Street|Washington Harbour,washington,DC,200075108,Eastern Standard Time,GMT-05:00,America/New_York,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,21:00,06:30,21:00,07:00,21:00
1370,7877-83860,US,CO,38.922709999999995,-77.04299499999999,"1801 Columbia Road, NW",washington,DC,200092031,Eastern Standard Time,GMT-05:00,America/New_York,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00
1371,74866-97711,US,LS,38.90056,-76.97944,1601 Maryland Ave NE,washington,DC,200027606,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00
1372,65773-299871,US,LS,38.870142,-77.054941,Army Navy Drive & Fern Street|Room 1B - 1088,arlington,VA,22202,Eastern Standard Time,GMT-05:00,America/New_York,06:00,16:00,06:00,16:00,06:00,16:00,06:00,16:00,06:00,16:00,Closed,Closed,Closed,Closed
1373,13234-107243,US,CO,38.929424,-77.032473,"3107 14th Street, NW|Kenyon Square",washington,DC,200102402,Eastern Standard Time,GMT-05:00,America/New_York,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00
1374,51915-279644,US,CO,38.905246000000005,-77.06768100000001,3347 M Street NW,washington,DC,200073521,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00
1375,60667-291788,US,LS,38.916419,-76.9817,1515 New York Avenue NE,washington,DC,20002,Eastern Standard Time,GMT-05:00,America/New_York,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,08:00,21:00,07:00,21:00
1376,55104-288492,US,CO,38.863661,-76.990408,2228 Martin Luther King Ave SE,washington,DC,20020,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,06:00,19:00,06:00,19:00
1377,75807-97318,US,LS,38.860595,-77.050332,1480 Crystal Dr,arlington,VA,222023231,Eastern Standard Time,GMT-05:00,America/New_York,06:00,14:00,06:00,14:00,06:00,14:00,06:00,14:00,06:00,14:00,07:00,12:00,07:00,12:00
1378,7457-3068,US,CO,38.894193,-77.07394000000001,1501 North 17th Street,rosslyn,VA,22209,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00
1379,722-970,US,CO,38.915034000000006,-77.06752900000001,1810 Wisconsin Avenue NW,washington,DC,200072301,Eastern Standard Time,GMT-05:00,America/New_York,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,06:00,18:00,06:00,18:00
1380,24476-238094,US,CO,38.86255,-77.05650200000001,1201 S. Fern Street|Space B3,arlington,VA,222022808,Eastern Standard Time,GMT-05:00,America/New_York,05:00,16:00,05:00,16:00,05:00,16:00,05:00,16:00,05:00,16:00,06:00,16:00,06:00,16:00
1381,26920-244465,US,LS,38.865072,-77.05996999999999,1000 S. Hayes Street,arlington,VA,22202,Eastern Standard Time,GMT-05:00,America/New_York,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,21:00,10:00,21:00,11:00,18:00
1382,74162-27507,US,LS,38.895103000000006,-77.075259,1525 Wilson Blvd.,arlington,VA,222092411,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00
1383,7172-150404,US,LS,38.916338,-77.067192,1855 Wisconsin Ave NW,washington,DC,200072302,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00
1384,22797-220545,US,LS,38.855945,-77.043868,1 Aviation Circle,arlington,VA,22202,Eastern Standard Time,GMT-05:00,America/New_York,04:00,16:00,04:00,16:00,04:00,16:00,04:00,16:00,04:00,16:00,04:00,16:00,04:00,16:00
1385,9317-225904,US,CO,38.864166,-77.06044200000001,1100 South Hayes St,arlington,VA,222024907,Eastern Standard Time,GMT-05:00,America/New_York,07:00,20:30,07:00,20:30,07:00,20:30,07:00,20:30,07:00,22:00,07:00,22:00,09:00,18:30
1386,877-1541,US,CO,41.14643,-73.495075,88 Park Street,new canaan,CT,68405401,Eastern Standard Time,GMT-05:00,America/New_York,05:00,16:00,05:00,16:00,05:00,16:00,05:00,16:00,05:00,20:00,05:30,20:00,06:00,16:00
1387,805-1543,US,CO,41.108063,-73.546992,1079 High Ridge Road,stamford,CT,69051121,Eastern Standard Time,GMT-05:00,America/New_York,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00
1388,9493-97222,US,CO,41.156313,-73.423316,555 Main Avenue,norwalk,CT,68511005,Eastern Standard Time,GMT-05:00,America/New_York,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:30,19:00,05:30,19:00
1389,23639-218124,US,CO,41.098065999999996,-73.444704,524 Connecticut Ave,norwalk,CT,68541703,Eastern Standard Time,GMT-05:00,America/New_York,05:00,21:00,05:00,21:00,05:00,21:00,05:00,21:00,05:00,21:30,06:00,21:30,06:00,21:30
1390,7580-11036,US,CO,41.190311,-73.431314,21 River Road|Ste 100,wilton,CT,68974151,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:30,05:30,19:30,05:30,19:30,05:30,19:30,05:30,19:30,06:00,19:30,06:30,19:30
1391,7230-546,US,CO,41.078739,-73.46889499999999,815 Post Road,darien,CT,68204602,Eastern Standard Time,GMT-05:00,America/New_York,05:00,21:00,05:00,21:00,05:00,21:00,05:00,21:00,05:00,21:00,05:00,20:00,05:30,20:00
1392,7864-83541,US,CO,41.121625,-73.404327,56 Westport Ave,norwalk,CT,68513915,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,06:30,18:00
1393,7366-1264,US,CO,41.066825,-73.54527900000001,2139 Summer Street|Ridgeway Shopping Center,stamford,CT,69054523,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,05:30,19:00,06:00,19:00,06:00,18:00
1394,76269-80253,US,LS,41.055089,-73.54154799999999,21 Broad St,stamford,CT,69012309,Eastern Standard Time,GMT-05:00,America/New_York,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00
1395,804-1790,US,CO,41.141348,-73.36203499999999,1 Parker Harding Plaza,westport,CT,68803209,Eastern Standard Time,GMT-05:00,America/New_York,05:30,17:00,05:30,17:00,05:30,17:00,05:30,17:00,05:30,17:00,06:00,17:00,06:00,17:00
1396,14466-113795,US,CO,41.043945,-73.55832,288 West Avenue|West Stamford Plaza,stamford,CT,69026355,Eastern Standard Time,GMT-05:00,America/New_York,05:30,19:30,05:30,19:30,05:30,19:30,05:30,19:30,05:30,19:30,06:00,19:30,06:00,19:30
1397,815-1542,US,CO,41.042574,-73.577512,1253 East Putnam Ave|Thruway Shopping Center,riverside,CT,68781522,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,06:00,18:00,06:00,18:00
1398,7505-247007,US,CO,41.138433,-73.33057600000001,1000 Post Road East,westport,CT,68805369,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:30,05:30,18:30,05:30,18:30,05:30,18:30,05:30,18:30,06:00,18:30,06:00,18:30
1399,7287-1158,US,CO,41.291525,-73.493335,90 Danbury Road,ridgefield,CT,68774026,Eastern Standard Time,GMT-05:00,America/New_York,06:00,15:00,06:00,15:00,06:00,15:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00
1400,4196-138149,US,LS,41.13819,-73.30148,1790 Post Rd E,westport,CT,68805607,Eastern Standard Time,GMT-05:00,America/New_York,06:30,19:30,06:30,19:30,06:30,19:30,06:30,19:30,06:30,19:30,06:30,19:30,06:30,19:30
1401,829-1539,US,CO,41.032866,-73.624236,78 East Putnam Avenue|#7,greenwich,CT,68305626,Eastern Standard Time,GMT-05:00,America/New_York,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00
1402,806-1538,US,CO,41.024759,-73.625312,301 Greenwich Avenue,greenwich,CT,68306505,Eastern Standard Time,GMT-05:00,America/New_York,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,21:00,05:30,21:00,06:00,20:00
1403,10264-99992,US,CO,41.141436999999996,-73.262251,1740 Boston Post Rd,fairfield,CT,6824,Eastern Standard Time,GMT-05:00,America/New_York,05:00,16:00,Closed,Closed,05:00,14:00,05:00,14:00,05:00,14:00,06:00,14:00,06:00,14:00
1404,16976-171604,US,LS,41.140894,-73.258463,1499 Post Rd,fairfield,CT,68245940,Eastern Standard Time,GMT-05:00,America/New_York,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,09:00,16:00,11:00,16:00
1405,78076-110824,US,LS,41.046686,-73.70075,735 Anderson Hill Road,purchase,NY,105771402,Eastern Standard Time,GMT-05:00,America/New_York,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,10:00,22:00,10:00,22:00
1406,76318-95721,US,LS,41.216313,-73.72258599999999,195A N Bedford Rd,mt. kisco,NY,105491149,Eastern Standard Time,GMT-05:00,America/New_York,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,20:00
1407,7668-7210,US,CO,41.181545,-73.252475,2171 Black Rock Turnpike,fairfield,CT,68253244,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:30,05:00,19:30,05:00,19:30,05:00,19:30,05:00,19:30,05:00,19:30,08:00,16:00
1408,814-2012,US,CO,41.207159000000004,-73.729073,41 South Moger Avenue,mt. kisco,NY,105492219,Eastern Standard Time,GMT-05:00,America/New_York,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:00,20:00,05:30,20:00,05:30,20:00
1409,60021-294281,US,CO,41.178724,-73.754572,480 North Bedford Rd|Suite 50,chappaqua,NY,10514,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,06:00,18:00
1410,8795-86240,US,CO,41.002644000000004,-73.681335,118 S. Ridge Street,rye brook,NY,105732825,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,06:00,18:00,06:00,18:00
1411,72572-101779,US,LS,41.175681,-73.22893,760 Villa Avenue,fairfield,CT,68254874,Eastern Standard Time,GMT-05:00,America/New_York,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00
1412,7326-597,US,CO,41.15918,-73.772635,2 South Greeley Avenue,chappaqua,NY,105143311,Eastern Standard Time,GMT-05:00,America/New_York,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00,06:00,20:00
1413,813-2013,US,CO,40.983371999999996,-73.684877,51 Purchase Street,rye,NY,105803046,Eastern Standard Time,GMT-05:00,America/New_York,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00,05:30,18:00
1414,76967-137802,US,LS,41.230714,-73.227025,5065 Main St,trumbull,CT,66114204,Eastern Standard Time,GMT-05:00,America/New_York,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00
1415,11855-104411,US,CO,41.134316,-73.79324799999999,42 Memorial Plaza,pleasantville,NY,105702943,Eastern Standard Time,GMT-05:00,America/New_York,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:00,19:00,05:30,19:00,06:30,19:00
1416,59242-290749,US,LS,41.032405,-73.765957,9 City Pl,white plains,NY,106013331,Eastern Standard Time,GMT-05:00,America/New_York,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00,08:00,21:00
1417,14159-294088,US,CO,41.38041,-73.480777,7 Backus Avenue|C215,danbury,CT,6810,Eastern Standard Time,GMT-05:00,America/New_York,08:00,21:30,08:00,21:30,08:00,21:30,08:00,21:30,08:00,21:30,08:00,21:30,09:00,18:30
1418,3466-94078,US,CO,41.032126,-73.76745799999999,200 Main Street,white plains,NY,106013203,Eastern Standard Time,GMT-05:00,America/New_York,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:00,21:00,07:30,19:00
1419,58216-101791,US,LS,41.255392,-73.216438,100 Quality Street,trumbull,CT,66113115,Eastern Standard Time,GMT-05:00,America/New_York,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00
1420,22995-226726,US,CO,41.178453999999995,-73.181667,"255 East Main Street|Bldg 1, Suite 1",bridgeport,CT,66082715,Eastern Standard Time,GMT-05:00,America/New_York,05:00,21:00,05:00,17:30,05:00,17:30,05:00,21:00,05:00,21:00,05:00,21:00,05:30,20:30
1421,79407-104050,US,LS,41.3342,-73.6976,80 Birdsell Road,somers,NY,10589,Eastern Standard Time,GMT-05:00,America/New_York,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00,07:00,19:00
1422,7252-270284,US,CO,41.245475,-73.199139,965 White Plains Road,trumbull,CT,6611,Eastern Standard Time,GMT-05:00,America/New_York,05:30,21:00,05:30,21:00,05:30,21:00,05:30,21:00,05:30,21:00,05:30,20:30,05:30,20:30
1423,7484-6526,US,CO,41.39226,-73.522482,113 Mill Plain Road,danbury,CT,68115277,Eastern Standard Time,GMT-05:00,America/New_York,05:00,22:00,05:00,22:00,05:00,22:00,05:00,22:00,05:00,22:00,05:00,22:00,05:30,21:30
1424,9601-97421,US,CO,41.32809,-73.266896,"525 Main Street, Ste #1",monroe,CT,64681100,Eastern Standard Time,GMT-05:00,America/New_York,05:30,20:30,05:30,20:30,05:30,20:30,05:30,20:30,05:30,20:30,06:00,20:30,06:00,20:30
1425,7504-7590,US,CO,41.274834999999996,-73.780467,1932 Commerce Street,yorktown heights,NY,105984410,Eastern Standard Time,GMT-05:00,America/New_York,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,05:30,20:00,06:00,20:00
